temperature,pressure,speed,feed_rate,humidity,material_density,material_hardness,material_grade,yield,quality,energy_consumption,carbon_intensity,batch_id
243.73212839882524,6.636108892789575,849.9684418044071,0.8708574059438006,42.91880272777676,4.280624493958884,63.83640249947447,3,0.9273995612376827,0.7412629262481265,360.196934129658,307.7655870927964,BATCH_0457
161.26065513636746,5.400080486132063,1539.5464200460274,0.17805649341555504,77.40888023545267,1.3941229297728615,54.222848225471594,2,0.7294890720949111,0.5201696825325712,316.8693167623331,358.3905208395834,BATCH_0458
173.7635832536144,4.616009205888918,1871.4710376367211,0.7598481011808257,39.79849371741659,1.8317254138765033,48.12451604580269,2,0.6804297475827895,0.4387820154202763,418.50316763605866,370.1296804003166,BATCH_0459
173.50524935542097,9.944635500097284,1506.8487118670769,0.6039341927550816,77.731154569508,1.8226837274397343,89.56938722297888,3,0.9607918163954923,0.7648578400514764,483.94810622976235,488.8455645551581,BATCH_0460
279.84206042321273,8.922832859340343,1799.0291895075188,1.4035731924926251,74.08915106604495,5.544472114812445,81.62203335042489,2,0.91543428900857,0.6279630850603855,500.0,445.9467805025116,BATCH_0461
299.20897585308467,6.610653623434961,2991.315771996548,1.9027019456146446,36.22299411863938,6.222314154857963,63.63841707116081,1,0.7211250213222825,0.3,500.0,429.0082347602224,BATCH_0462
266.67375301943196,6.124396250640545,838.0432842821368,0.6092896560194117,68.21250660958566,5.083581355680117,59.85641528275979,2,0.9285376126116986,0.5840690868783865,373.3138181424034,451.30827126538725,BATCH_0463
342.43450969490834,6.585944318421257,2188.6401133410636,1.6417852843881953,79.73625210821035,7.735207839321793,63.44623358772088,2,0.8956923455053234,0.4837013935130159,500.0,426.53396907694093,BATCH_0464
224.9741159047408,2.8118089704018994,1490.002415964038,0.2051836521829781,35.15978013027694,3.6240940566659283,34.091847547570325,2,0.7553810140496591,0.4424505088339156,290.5458164945815,399.436929191986,BATCH_0465
207.14241725637214,4.5562396893788675,832.524497268322,1.122429919075645,46.20663015939918,2.999984603973025,47.659642028502304,3,0.9000902522637865,0.62288809138512,356.9226730664547,393.42500100130235,BATCH_0466
323.7198256378921,1.3551357960180939,896.8419084357738,0.2340451210487997,51.21084419400558,7.080193897326222,22.762167302362954,1,0.8518004201848113,0.3608020636643528,262.57766670469647,361.5480880667997,BATCH_0467
194.71916770389052,5.27991433738144,2873.182765614042,1.8746626831482147,37.69586814823186,2.5651708696361686,53.28822262407787,2,0.6545477987740802,0.32279685799072577,500.0,284.0849655716854,BATCH_0468
342.64450788812223,5.887221255618969,2699.003741779405,1.5560674330590414,20.915890378761787,7.742557776084279,58.011720877036424,3,0.8771940864388087,0.4168354903350969,500.0,243.90259601528354,BATCH_0469
152.43089493796327,3.0497476249288864,2767.6049010375546,1.3501048312887254,33.2077546518516,1.0850813228287144,35.94248152722467,2,0.5837659044389873,0.3,500.0,216.74844908545137,BATCH_0470
343.9757653415278,9.676259624489624,2978.831939568466,1.6654031250868622,36.916213060505505,7.789151786953473,87.48201930158596,1,0.7801367677237756,0.46514020535743433,500.0,124.87634787994998,BATCH_0471
158.6319823901152,9.185091498435177,1020.7884750212949,1.33028761158331,46.615982079091225,1.3021193836540328,83.66182276560694,2,0.8152150024911586,0.6937514012694411,474.6496640062925,124.64045756637783,BATCH_0472
328.22862273961425,7.499289119103153,1388.5983434101545,1.9409943546311532,30.266148704804113,7.238001795886498,70.55002648191342,1,0.9581327656722007,0.4692185967718928,500.0,196.11735407997526,BATCH_0473
255.54022181725998,5.800479658888263,2173.0475748121667,1.456520100943066,72.39526140150036,4.6939077636040984,57.33706401357538,2,0.8470550404150905,0.43288092767024694,500.0,199.34903140503852,BATCH_0474
348.5929592238601,8.829722436829165,1709.5063496516182,1.856851358206269,62.294667963880165,7.950753572835103,80.89784117533794,1,0.9309558188016227,0.5569257536339928,500.0,147.6400448699482,BATCH_0475
164.75931294707976,2.1758710944111663,1545.9738334458339,1.0825505948202123,25.11202865357972,1.516575953147792,29.145664067642404,2,0.7018955370513095,0.36459759036754613,342.96706636938234,187.3928983240064,BATCH_0476
260.77085688026415,8.114588148473965,1394.5281233389826,0.3224223846655391,59.005547068395884,4.876979990809246,75.33568559924194,1,0.870837874618931,0.6056296360282037,437.6566361084103,203.27148745832372,BATCH_0477
343.8605071238198,2.1233873257016347,1984.4515798586306,1.1035376707037325,59.219388584337224,7.7851177493336925,28.73745697767938,2,0.9199385515028191,0.3,436.12966961664233,317.3664242536561,BATCH_0478
254.61956883402976,8.147895962944649,1938.983571600205,0.34105837331987726,77.37327041861766,4.661684909191042,75.59474637845838,2,0.8960460497079437,0.5748429410735256,496.56616866085227,294.7643905776593,BATCH_0479
275.8797276270525,3.481908114262213,903.6445851606002,1.2257376104351696,20.181252281369673,5.405790466946838,39.30372977759499,3,0.9193887953550257,0.5767375282835291,344.2016902090957,296.1624722555742,BATCH_0480
289.14973779692343,8.8938152291637,1679.3495937960977,1.0167368150025595,34.87594698834843,5.87024082289232,81.39634067127322,3,0.9540118616584968,0.7638543805352433,500.0,310.1566435473638,BATCH_0481
240.90821295355465,9.49637884442858,1883.6794405246246,1.2828932558822852,75.66748876251893,4.181787453374413,86.08294656777785,1,0.7819480449924293,0.6075634308869202,500.0,326.8066103922726,BATCH_0482
275.5116160168127,2.3391637246460406,1925.7173468284761,0.11908926400418003,75.92803492389697,5.392906560588444,30.415717858358093,2,0.7743414118394721,0.3,361.11205064810366,412.169926253998,BATCH_0483
266.86286238462003,5.164080445588541,1025.2679822808796,0.4701969341451918,63.235185162238245,5.090200183461702,52.387292354577546,1,0.8154325103553915,0.46616397899441253,343.81728531717255,407.2132882091368,BATCH_0484
330.23160209819775,9.828886403464166,2355.678480630717,1.0335278206330487,65.9457992628524,7.308106073436923,88.66911647138795,3,0.9456874404290935,0.6643773257415242,500.0,402.2212626554298,BATCH_0485
159.08927606829158,5.35066692375832,562.9977370526741,1.9059567670193562,25.488977475778825,1.318124662390205,53.83852051812026,1,0.7516656090519682,0.5492577160411197,385.2813946311615,430.6028134727242,BATCH_0486
206.19263791844605,8.771927702630906,1387.0796388579065,0.828857176674801,50.83255008669401,2.9667423271456124,80.44832657601816,1,0.7882183807539997,0.5723632383341153,451.4537036913583,412.44243383492903,BATCH_0487
340.08229681531174,6.298583699181878,2450.531621339084,0.9063068495019058,33.894979477339966,7.652880388535911,61.21120654919239,3,0.9706256901439996,0.4794918263667957,500.0,480.5180596198433,BATCH_0488
328.05275677818327,4.377969171276417,1909.7323026385059,1.4579225691125821,30.873082616817037,7.231846487236414,46.27309355437213,2,0.8892827487011147,0.32811869612817857,500.0,432.515209886467,BATCH_0489
241.13135055714258,3.5720519997328317,1152.9060812771506,1.2472062388436242,68.61819794739995,4.18959726949999,40.00484888681092,1,0.7701007248101287,0.4065348223987125,384.33543470568213,374.76082076050204,BATCH_0490
274.02651956030735,2.8290078197747857,2237.3827983576193,0.6679596851868331,28.102288200832845,5.340928184610757,34.22561637602611,3,0.8460143762538943,0.3479315511639207,422.8009585670837,383.2211809320783,BATCH_0491
205.47623659622653,7.856183722399275,1918.4773603901835,0.8805511515781127,48.11909821978311,2.941668280867929,73.32587339643881,2,0.8114427714424258,0.5191328500276757,489.99220195052175,302.32104922943086,BATCH_0492
187.62423194475227,4.478864561407251,2490.609023640968,0.5136296178287416,76.31469437516199,2.3168481180663294,47.05783547761195,3,0.7021142752417721,0.45944310398066707,446.01746465768815,235.338617194775,BATCH_0493
242.73968098799645,5.60147915980676,2337.5629654745585,1.9354407723473963,31.149923333920555,4.245888834579875,55.78928235405258,1,0.7634579492642568,0.3,500.0,270.69372231808956,BATCH_0494
220.67044560521055,5.430929320010637,2025.2698050905867,0.3482053249589835,78.67960542429407,3.4734655961823697,54.46278360008274,2,0.7834347489087161,0.46105165470674486,448.89730518489614,210.10128413255657,BATCH_0495
266.7312223701744,6.195511263098181,1720.444188277035,0.8064898906761969,79.65727914566355,5.0855927829561045,60.409532046319185,2,0.8218885279401815,0.4928225147767684,449.25218689718076,138.97880480254125,BATCH_0496
165.54692739299696,8.79019431062097,832.9553141688085,0.14909404721802128,53.33702928094417,1.544142458754894,80.59040019371866,3,0.9190042281294035,0.8068182971034387,352.62108816415616,149.40096571413153,BATCH_0497
344.87896153323334,9.826654092250864,1153.3325447134594,0.5213810346737382,30.208564410629474,7.820763653663166,88.65175405084005,3,1.0,0.8418737643892499,449.2392943610084,123.7314523984573,BATCH_0498
347.24214889592054,4.668257877164352,1547.7486822927133,1.5828951629222943,38.96629327645374,7.90347521135722,48.53089460016719,3,0.9253034199268605,0.5640942224396845,485.8935499035298,113.6271341277092,BATCH_0499
289.63234280394903,8.447670298956726,1998.2482175159716,0.48223294134887096,45.46956996059211,5.887131998138216,77.92632454744121,2,0.9265112178077551,0.5727189099985917,500.0,197.88151585828317,BATCH_0500
257.21927326882405,7.8807501518924585,1784.269638038262,0.25212046480503464,38.559453461493376,4.752674564408842,73.51694562583023,2,0.9293752044777162,0.5986716688447263,433.4507193285557,251.2164820361223,BATCH_0501
211.90552325726554,6.1617605631001595,1220.4613148988237,1.0014610417045942,36.83813479259095,3.166693314004294,60.147026601890126,1,0.7455468021127886,0.4844136004472942,383.31133338148237,183.04297278542748,BATCH_0502
312.7590039413897,9.604424292507398,516.1608944742763,0.11894154599558515,78.33378255298146,6.696565137948641,86.92330005283532,2,1.0,0.7927028967127251,376.3805340387758,278.0662203353381,BATCH_0503
286.94623451077587,2.804270639755625,1740.5980547520348,0.26105569341003304,29.20188964494474,5.793118207877155,34.0332160869882,1,0.7342645258520708,0.3,355.74984035597225,280.4807229263455,BATCH_0504
182.52338786897826,1.9833778927865926,1214.0649714056076,1.6344891521696527,63.999674523011734,2.138318575414239,27.6484947216735,3,0.7604519864993206,0.4631163066983682,368.90745388808386,324.2090952524346,BATCH_0505
332.1854368987685,8.6856577025988,2336.5207517763374,1.565799355233252,20.02461736635049,7.376490291456897,79.77733768687955,3,0.9512051130814715,0.7063723526802962,500.0,357.2281822728327,BATCH_0506
314.50744858463383,4.952348349703735,559.8656631762087,1.8387637587693024,55.77096016414261,6.757760700462183,50.74048716436238,2,0.9428454394342173,0.6795097695748521,423.6964959154496,380.1462940875876,BATCH_0507
339.9599826583848,8.622719687863544,1962.0695282644772,1.7235793282304241,74.95658023724314,7.648599393043468,79.28781979449423,3,1.0,0.5880856950844787,500.0,431.3594594060112,BATCH_0508
295.14390167767203,9.037811846758734,2853.6855937651635,1.3980335701556543,37.27604564559314,6.08003655871852,82.51631436367904,3,0.8726767876193026,0.471630414483878,500.0,419.96037045102867,BATCH_0509
272.683039187158,1.562118342571643,936.0231677787488,0.1994324288712594,31.13155851546315,5.293906371550529,24.372031553335,2,0.837157257389686,0.46073132506860237,225.93344082992758,458.11370477339517,BATCH_0510
233.64860725812377,8.951182866874547,1679.1237268764885,1.5874123741746493,59.100787692705616,3.927701254034332,81.84253340902424,1,0.8268352231620215,0.5592346999087666,500.0,443.381730659887,BATCH_0511
336.5456966708026,5.0348714983248,728.5549795428454,1.7064705405970648,62.75608443790359,7.529099383478092,51.38233387585955,2,0.9717902868678787,0.6295837758605655,426.52488301160975,422.73536916167467,BATCH_0512
323.2127779000817,5.59389240103809,2064.2047806533815,1.6182560769667136,61.28183113711888,7.062447226502859,55.73027423029625,1,0.7927273336073252,0.33882242231132614,500.0,378.83910731673484,BATCH_0513
159.04373402123787,6.639332599838892,1876.329201490564,1.0661101670852495,39.159012801282444,1.3165306907433258,63.86147577652471,2,0.7244209099817206,0.49283982825892303,466.2049242830215,357.6968600829497,BATCH_0514
155.2733948994504,9.33744346057078,1518.4138105320808,0.5425134934340151,35.132144129559855,1.184568821480764,84.84678247110607,2,0.8432108960430723,0.6695870217420926,430.14485416470484,361.4845935401492,BATCH_0515
225.29267337560992,1.1720448498678762,1803.442553684353,1.7061269538085808,77.35512799772266,3.6352435681463473,21.33812661008348,3,0.7694856817069506,0.3796099702494977,420.3662886221013,315.0275156287327,BATCH_0516
312.1106661563666,5.291591214860354,2741.4366461725253,1.4816093385062632,75.39797049619577,6.6738733154728305,53.3790427822472,2,0.7693009014158151,0.3,500.0,231.85048589066537,BATCH_0517
347.45522586298887,7.189498381875046,990.7357557776676,1.963446231338818,47.438996593569215,7.910932905204612,68.14054297013925,2,1.0,0.6429003662610384,500.0,227.9799691628794,BATCH_0518
180.08337822070564,7.5043626192840565,556.4112792633681,0.3958159357362725,70.77163196926242,2.0529182377246973,70.589487038876,1,0.8581993419664711,0.6154294859344622,294.4553865517823,216.47559652317275,BATCH_0519
268.826143070427,7.232791883833972,2654.1622117477523,0.5287627077989046,47.13940865805776,5.158915007464946,68.47727020759756,3,0.8010668453736451,0.49127047603216545,500.0,120.01403099869327,BATCH_0520
226.1781713262043,2.2099161646730967,1942.7927059697663,0.5024164847748551,45.463341084350624,3.6662359964171505,29.41045905856853,1,0.6812538839134831,0.3550437495015141,381.4482677081522,171.41193182803758,BATCH_0521
343.98287956292063,3.694560295345131,2726.646138654606,1.6058255584805399,29.40577685595768,7.789400784702222,40.95769118601768,1,0.7298636816090794,0.3,500.0,130.1212872316246,BATCH_0522
318.42378462714174,4.228439728753122,1992.3630585329315,0.45512386325522447,45.58436338951837,6.894832461949961,45.110086779190944,3,0.9107214945773645,0.45415478766911904,470.2893096985013,172.22908611443432,BATCH_0523
317.66574094222756,8.239934869115544,2525.402724899256,0.22665367666428157,52.24501631598842,6.868300932977965,76.31060453756535,3,0.9075344456363225,0.5796146740320285,500.0,147.1984147360589,BATCH_0524
243.73863195899406,3.508838851730977,1574.1834083878698,1.9972655325126945,21.350259645721188,4.280852118564792,39.51319106901871,3,0.7838342733026485,0.5207459595752816,497.3492776884691,139.7875198020805,BATCH_0525
232.96390046753305,2.8963446748048285,2374.649828220672,0.14715270174578338,46.646780310524385,3.903736516363656,34.74934747070422,2,0.6520925345694809,0.3,375.38342936462595,176.17372686350404,BATCH_0526
204.68141438614126,9.617032171342865,2782.60366722464,1.6869637143018448,66.88137310371202,2.9138495035149434,87.02136133266673,3,0.8258563128348689,0.5819902803082646,500.0,262.6196916344634,BATCH_0527
161.2750993301854,1.07976956602122,1930.3074093055156,0.7941969989462403,60.80276338245619,1.3946284765564898,20.62042995794282,3,0.6862375729578131,0.4358177809870684,341.31157490678646,307.79167505164577,BATCH_0528
322.94447525101066,9.980387701137804,951.9628764059489,1.699069373539849,58.1094193318361,7.053056633785372,89.84745989773847,3,1.0,0.8012073306147635,500.0,311.69335801224423,BATCH_0529
312.5802018260155,7.091391689716561,1171.9940375754954,1.1537789333011754,74.57332570623214,6.690307063910543,67.37749092001769,1,0.9298062863776284,0.5600336320362223,470.7528529630681,394.15777376332085,BATCH_0530
349.9435346572261,8.456223695042054,996.6114422435144,1.8130993360240841,21.0819205895138,7.998023713002914,77.9928509614382,1,0.9394934913105174,0.5834172932714022,500.0,356.220415309911,BATCH_0531
349.32736741478107,3.6515745671157385,1117.1425689893322,1.8597666741877907,53.42285517153405,7.976457859517337,40.62335774423352,2,0.9310050592785298,0.5177659092264578,470.8041346365078,427.9214166082453,BATCH_0532
261.0863411205255,1.1288374990035397,1266.038623377591,0.1172865444334744,67.24093090458243,4.888021939218392,21.0020694366942,1,0.6960495152375153,0.3,244.26664824456083,408.55838795048635,BATCH_0533
303.7974830361021,7.64082566705377,1887.8344668829711,0.2432831343862977,52.48012296207604,6.3829119062635735,71.6508662993071,2,0.886032155792475,0.5183844889198864,486.02861354680135,430.4449167659352,BATCH_0534
338.95314597648564,8.507301373006083,1969.979073659582,0.5756815861846254,39.43373315482275,7.6133601091769965,78.3901217900473,1,0.9029228076833332,0.46465015133178306,500.0,446.3108340828522,BATCH_0535
319.9294781354823,7.664285187581672,1566.2493681046528,1.3716992910906531,28.17503390551867,6.94753173474188,71.83332923674634,3,0.972102831480225,0.703261909741822,500.0,404.0914096091478,BATCH_0536
199.46962034863952,2.285652585707547,2038.5519495520887,1.7877171733718615,73.25378430897148,2.7314367122023837,29.9995201110587,1,0.6205618497717286,0.3,465.3497366489756,394.5293508510873,BATCH_0537
240.1088270620187,7.7808513003127215,703.9373140284148,0.9738897074585292,48.24574354325618,4.1538089471706545,72.73995455798783,2,0.969599652222433,0.6682804806278216,392.17702970145035,405.18878427643574,BATCH_0538
175.831883030299,7.920305038968769,719.4705926454,1.2532489209211044,72.68691181914208,1.9041159060604649,73.82459474753486,1,0.8093735803123479,0.6433997492808582,411.14787740381604,321.51610067968517,BATCH_0539
340.8102054517445,6.926864641030494,929.5736508941461,0.4581497203115662,55.1511273459901,7.678357190811057,66.09783609690385,3,1.0,0.7026699386604304,379.3273016458219,325.07076336195456,BATCH_0540
271.234926890176,7.895043395160275,1795.1937451008619,1.6294369843752021,60.45152699690005,5.24322244115616,73.62811529569103,2,0.8516290895455838,0.5085213182863125,500.0,227.2859375948924,BATCH_0541
195.72856110069256,8.613292957099588,1034.9866967457838,1.9379234115715924,68.255669262707,2.600499638524239,79.21450077744126,3,0.9510896098404802,0.772143817358364,479.4871070881225,240.8941253374602,BATCH_0542
284.34013688117136,6.522437028137126,1208.2110087314434,0.6103379725377351,59.54933267600806,5.701904790840997,62.95228799662209,3,1.0,0.6611904771351612,398.1509118984928,237.18104144175538,BATCH_0543
273.62564809157914,1.7974424257271115,1500.7820904324851,1.040169308041038,43.88329044073626,5.326897683205271,26.202329977877532,2,0.7153625943677038,0.4629629957783359,378.06275738225264,95.94685442851524,BATCH_0544
221.6325436065681,5.388650287004898,2529.6653100259496,0.26362060996211023,50.81800303571906,3.5071390262298836,54.13394667670476,3,0.7531254668804759,0.44853832989405923,475.66528829849017,131.20426839252605,BATCH_0545
172.7115184399258,1.6988440120444457,534.6553397821503,1.16235964727964,68.18273148055279,1.7949031453974031,25.435453427012355,3,0.831228135313659,0.5318742661375696,246.87308164687363,167.3121638154162,BATCH_0546
284.3146391185599,4.667887279291877,2123.447050591556,1.055288539508693,42.41901778237905,5.7010123691495975,48.52801217227016,1,0.7517052590757832,0.3,496.2747969521615,149.01976447535,BATCH_0547
254.06154018075864,4.663958402130649,2172.191327601713,0.37442931989464745,43.287287406109826,4.642153906326553,48.497454238793935,3,0.8346997782163738,0.4975139038708887,443.0324367375358,181.2305656334742,BATCH_0548
304.4636783471278,1.5940885972621741,2496.6394508915914,0.9399258049243425,25.741406963480067,6.406228742149475,24.62068908981691,3,0.7684947386195694,0.3721452387301428,467.33602668797954,175.8144272205422,BATCH_0549
254.03270022239866,4.139384805725314,2831.8823476507832,0.7347988389644702,74.87506611330485,4.641144507783954,44.41743737786355,3,0.7628675021490294,0.3,500.0,227.59769362418683,BATCH_0550
320.436300063708,1.9989828891218335,550.3446223732245,1.0914786630798596,25.462178896726506,6.965270502229781,27.769866915392036,3,0.9617180709945244,0.5211006658154147,314.5753548019198,256.50682617285645,BATCH_0551
260.3813677548971,8.274116890083,884.4592637830405,1.2127432373147184,58.89255064691335,4.863347871421398,76.57646470064554,2,0.9901404263037081,0.7850520409506431,462.6735671444401,335.0334618497923,BATCH_0552
262.18759430707723,9.529192233680236,2715.4282351399825,0.11614159935369807,44.79166872816786,4.926565800747704,86.33816181751295,1,0.7931698054685199,0.4199611409114036,500.0,346.45548206441396,BATCH_0553
325.33072053166904,1.6508482773214475,1646.2964054675383,1.5459113676041552,44.33716341532654,7.1365752186084155,25.062153268055702,3,0.8867720535029511,0.38363459624509316,441.4944413215138,385.12807986225664,BATCH_0554
230.69657324247942,9.596036865625313,1911.4765973336587,1.4547271545373075,60.77311019436104,3.824380063486779,86.8580645104191,3,0.907342873784619,0.708953996396944,500.0,393.7097081943095,BATCH_0555
176.80304569012816,5.703189394030707,2157.568009307868,0.7959441337923922,24.025623957792725,1.938106599154485,56.58036195357216,2,0.703633206103938,0.3138366988110055,447.7931648709952,415.2756238454905,BATCH_0556
155.7565352626678,3.696091101584865,2197.666511239094,0.2005782775807547,55.622346977086075,1.2014787341933728,40.96959745677117,3,0.690888290760649,0.4153330308618782,377.15198546318726,431.9121283087717,BATCH_0557
301.02745113472383,1.6917586774854716,2829.3510082912703,1.5343718255915957,66.32190715834129,6.285960789715333,25.380345269331446,2,0.7203481082924805,0.3,500.0,461.8335642713489,BATCH_0558
274.0619102706929,5.50561841263376,2992.373543529174,1.9148328049084518,69.69276547319565,5.342166859474252,55.043698764929246,1,0.6821548606164264,0.3,500.0,432.25933951875277,BATCH_0559
290.8159536198447,8.150639900416738,2300.3936523273505,0.5562880324418269,30.231823363626518,5.928558376694565,75.61608811435241,1,0.8284905051488838,0.37246555463095793,500.0,438.5970562745583,BATCH_0560
192.59283230178215,7.363778295400284,1218.053023012877,0.7146967661003719,73.84514300469041,2.4907491305623752,69.49605340866887,3,0.9546861803281209,0.7081998000475471,426.9497099955742,468.3280411373445,BATCH_0561
177.27429511735394,1.4520341031757638,2699.381005735859,0.4492444900154484,59.36876551084653,1.9546003291073883,23.515820802478164,3,0.6664982378249512,0.3,391.01935525053,401.13374110295234,BATCH_0562
152.9089331335764,1.6561165183111317,623.0522863519041,1.1961786343551954,72.91128804924097,1.1018126596751734,25.103128475753245,3,0.7764063746266116,0.5822731496529533,255.42951140458698,329.04215080034345,BATCH_0563
220.1175117613194,4.625859543693734,1077.7021321862405,0.3941986498301644,49.116843026611896,3.454112911646179,48.201129784284596,2,0.8624549497252132,0.5035364761989659,328.2423148511947,336.0364176649219,BATCH_0564
267.9835373709266,3.6576144464314897,2743.4642936592873,0.776768492576621,52.52200070583212,5.129423807982431,40.67033458335603,3,0.7594164216161668,0.3155079953014783,500.0,248.93488204397752,BATCH_0565
228.44880901994645,3.0914589075044305,1140.4787860983874,1.4243247264750996,75.14229662172028,3.7457083156981263,36.26690261392335,3,0.7878959482268284,0.5104300793632495,390.0671476864108,163.85626394466522,BATCH_0566
237.49498440474582,3.5290404901784225,1051.6276490543712,1.164220367717762,73.99457260128031,4.062324454166103,39.67031492360995,1,0.7437029929564426,0.4466528769328404,341.06669470108136,163.69139349449551,BATCH_0567
330.8317388987497,8.23134468967196,845.3132328506181,0.834278872223077,46.88965240214012,7.329110861456239,76.24379203078192,3,1.0,0.8287600198925835,460.973400958648,113.97243180155773,BATCH_0568
219.65109340466006,9.363052482686685,2647.7793941172913,0.8984742434343296,36.4647578981409,3.4377882691631023,85.04596375422977,1,0.7345443870077711,0.3986780868552587,500.0,144.56572153540085,BATCH_0569
252.79789783196216,4.645924250748098,1750.1456479777169,1.168010676984136,43.590226073855845,4.5979264241186755,48.35718861692965,3,0.8562572823843932,0.5207936156863918,448.4069970931181,150.55255137568656,BATCH_0570
306.7306025482286,9.154999019192473,2187.233007635387,0.11114298298560649,43.265859711784984,6.485571089188001,83.42777014927479,1,0.9151450616895056,0.4111102430157242,500.0,205.40424542489745,BATCH_0571
229.30855646425402,3.8934613112309377,1097.6659601875742,0.24916875006185873,37.21201249896764,3.775799476248891,42.50469908735174,3,0.8791723270867918,0.5758865354883511,307.4611060517046,179.9040106452582,BATCH_0572
274.4173400455747,5.287932877094125,2395.1010525280412,1.774390328749722,36.114776259977994,5.3546069015951145,53.350589044065416,1,0.731994897520948,0.3,500.0,187.3609669577516,BATCH_0573
322.47274174934904,3.0342609803439977,2400.013862405246,0.24797007927345244,71.66377618878317,7.036545961227216,35.82202984711998,2,0.8160390197993139,0.38393979351601204,429.64930646021133,249.88216743550535,BATCH_0574
339.90412473152844,6.7642843795825955,1281.4950622707502,1.4429268327999598,24.1917152410797,7.646644365603494,64.83332295230908,1,0.8563361480712839,0.4674636743899664,500.0,194.84308396438325,BATCH_0575
179.4146961858076,9.81083003657328,1526.706582525707,1.8480725118072,60.65667092597565,2.0295143665032658,88.52867806223662,1,0.8105632070584737,0.6522044924824245,500.0,307.0684367432561,BATCH_0576
335.3175250322989,6.431437864390408,1024.2256935755022,0.6142988481732891,30.369203087387138,7.486113376130461,62.244516723036504,1,0.955134182650676,0.5774630805174895,432.36452687965334,361.9488125819875,BATCH_0577
248.42325861590763,4.22032675702194,2941.4025583072607,0.803933730413077,40.67035360364379,4.444814051556767,45.04698588794842,3,0.7031600017183703,0.33525000187325854,500.0,330.64241262660255,BATCH_0578
201.64887765979168,6.830357013914755,2114.006442646029,1.1809506711049609,23.692582048090213,2.8077107180927086,65.34722121933699,3,0.8534481238226124,0.619979959067586,500.0,440.3786384741891,BATCH_0579
241.82715124765227,2.106286106188488,2836.3597017887887,1.7752470423133109,36.19841821132772,4.213950293667829,28.60444749257713,3,0.7171989894531514,0.3,500.0,440.05870279249825,BATCH_0580
346.0065150570954,8.997931722388588,1258.463859072833,1.8896206157947983,66.10526426703453,7.860228026998339,82.2061356185779,2,1.0,0.6978274670586817,500.0,432.43023652633656,BATCH_0581
248.52361879857392,5.527755557018527,2454.7272824922243,1.5051701714114094,73.10091947283551,4.448326657950087,55.21587655458855,2,0.7816840033227551,0.3657454642784073,500.0,468.98345598318855,BATCH_0582
215.75032205750165,5.0441476783567785,2414.646609711855,0.26457754562391866,33.291629114142026,3.3012612720125576,51.45448194277495,1,0.7415823325818207,0.32401817355384155,458.2864725980213,513.0096596774922,BATCH_0583
276.68017086334515,6.272783096081673,2229.139129666354,1.3713928955162165,47.81287035553531,5.43380598021708,61.01053519174634,2,0.8292606900634251,0.474540575861214,500.0,435.3597982194224,BATCH_0584
198.0291237556386,6.623054765104622,2914.097438167001,0.8795770715580579,48.219442876232385,2.6810193314473514,63.73487039525817,1,0.654809041593381,0.3,500.0,413.5126347669937,BATCH_0585
165.1726656217328,1.6459822560386173,1483.8883402657889,0.994331899033017,72.41451834558404,1.5310432967606475,25.024306435855912,1,0.6156004165350348,0.3,341.48819492932705,361.21917301379335,BATCH_0586
175.77594438212984,7.143554991010622,826.7933089743933,0.1933819416558364,65.76794317254831,1.9021580533745446,67.78320548563818,1,0.7770082484004471,0.5867778055862055,323.8262894037391,313.3275256814339,BATCH_0587
175.60916779155448,3.177385122839766,2179.2721481101516,0.4630180647580805,50.78463310208299,1.8963208727044072,36.935217622087066,2,0.689725172895865,0.3,380.58471959140604,324.9100744963256,BATCH_0588
180.38053870245886,7.4255736925593085,2323.2745011930156,1.6019758543139306,60.244832028306405,2.0633188545860603,69.97668427546128,3,0.7673475376809378,0.5388512632137398,500.0,235.494628457357,BATCH_0589
177.76543452988204,8.40281314945777,1937.6514336470366,0.9625217827909335,70.84130323456202,1.971790208545871,77.57743560689377,2,0.7929565699438563,0.6067369883747791,499.33723698215056,227.14698711658173,BATCH_0590
278.17494896064295,8.235626567972684,1017.0447328334907,0.6731582590991828,20.572337241532697,5.486123213622502,76.27709552867643,1,0.8971941782904639,0.5905367015148869,428.0745116169632,179.6042594190664,BATCH_0591
186.37601687982897,5.972508706671002,1761.1398541733884,0.8296362405334204,44.173401863002915,2.2731605907940136,58.67506771855224,1,0.7293043974517698,0.40749142521428994,442.853465404358,184.46558420472678,BATCH_0592
219.13345666477264,5.68152903079676,1280.4743414228235,1.7233590753187924,74.43459003662471,3.4196709832670424,56.41189246175258,2,0.8403359531254904,0.5523092204876752,431.16987954498467,165.1209892152483,BATCH_0593
329.3576819812024,2.2858836520547055,1568.6663204167226,1.5230981330694182,64.41878185063709,7.2775188693420825,30.00131729375882,1,0.8307082477166957,0.32864387369449716,447.08564639756435,181.12619832773697,BATCH_0594
244.79232805257448,7.978115353628221,2113.0464396116595,0.6173992546440572,52.57048246004448,4.317731481840107,74.27423052821949,1,0.7700104279905636,0.3445386133399644,500.0,139.81063409099684,BATCH_0595
283.51154770420544,3.4426844240204293,2363.036856727086,0.3232534964035093,51.77867162210801,5.6729041696471905,38.99865663127001,2,0.7552260395876459,0.3,433.58353171713657,161.99994137353272,BATCH_0596
